7952,12072,12072.2.12:10.120/0,2,12,10,12,10,120,40.404,-3.7533
7953,33981,33981.4.12:10.120/0,4,12,10,12,10,120,40.407,-3.7493
7954,34926,34926.1.12:10.30/0,1,12,10,12,10,30,40.405,-3.7509
7954,34926,34926.3.12:10.90/0,3,12,10,12,10,90,40.405,-3.7509
7955,4512,4512.3.10:05.120/0,3,10,5,10,5,120,40.408,-3.7488
7956,52787,52787.1.12:45.60/0,1,12,45,12,45,60,40.405,-3.7523
7957,5500,5500.1.10:05.120/0,1,10,5,10,5,120,40.408,-3.7493
7957,5500,5500.4.10:05.120/0,4,10,5,10,5,120,40.408,-3.7493
7958,5589,5589.0.12:10.120/0,0,12,10,12,10,120,40.406,-3.7515
7959,6405,6405.0.08:00.120/0,0,8,0,8,0,120,40.405,-3.7509
7959,6405,6405.1.08:00.120/0,1,8,0,8,0,120,40.405,-3.7509
7959,6405,6405.2.08:00.120/0,2,8,0,8,0,120,40.405,-3.7509
7959,6405,6405.3.08:00.120/0,3,8,0,8,0,120,40.405,-3.7509
7959,6405,6405.4.08:00.120/0,4,8,0,8,0,120,40.405,-3.7509
7960,6786,6786.0.10:05.120/0,0,10,5,10,5,120,40.406,-3.7526
7961,6870,6870.2.10:05.120/0,2,10,5,10,5,120,40.408,-3.7511
7962,15627,15627.3.08:50.120/0,3,8,50,8,50,120,40.417,-3.7003
7963,15989,15989.0.08:50.90/0,0,8,50,8,50,90,40.417,-3.7003
7963,15989,15989.2.08:50.90/0,2,8,50,8,50,90,40.417,-3.7003
7963,15989,15989.4.08:50.90/0,4,8,50,8,50,90,40.417,-3.7003
7964,24723,24723.1.10:00.120/0,1,10,0,10,0,120,40.44,-3.7114
7965,3647,3647.0.19:50.30/0,0,19,50,19,50,30,40.417,-3.7003
7965,3647,3647.1.19:50.30/0,1,19,50,19,50,30,40.417,-3.7003
7965,3647,3647.2.19:50.30/0,2,19,50,19,50,30,40.417,-3.7003
7965,3647,3647.3.19:50.30/0,3,19,50,19,50,30,40.417,-3.7003
7965,3647,3647.4.19:50.30/0,4,19,50,19,50,30,40.417,-3.7003
7966,37120,37120.0.12:30.120/0,0,12,30,12,30,120,40.437,-3.6987
7966,37120,37120.3.11:30.120/0,3,11,30,11,30,120,40.437,-3.6987
7967,43289,43289.2.12:00.120/0,2,12,0,12,0,120,40.442,-3.7041
7968,43574,43574.0.10:30.120/0,0,10,30,10,30,120,40.437,-3.7102
7969,48538,48538.1.12:10.90/0,1,12,10,12,10,90,40.442,-3.7041
7969,48538,48538.4.12:40.90/0,4,12,40,12,40,90,40.442,-3.7041
7970,49879,49879.0.18:10.90/0,0,18,10,18,10,90,40.44,-3.7082
7970,49879,49879.2.18:40.60/0,2,18,40,18,40,60,40.44,-3.7082
7970,49879,49879.3.18:40.60/0,3,18,40,18,40,60,40.44,-3.7082
7971,5962,5962.0.20:30.60/0,0,20,30,20,30,60,40.417,-3.7003
7971,5962,5962.1.20:30.60/0,1,20,30,20,30,60,40.417,-3.7003
7971,5962,5962.2.20:30.60/0,2,20,30,20,30,60,40.417,-3.7003
7971,5962,5962.3.20:30.60/0,3,20,30,20,30,60,40.417,-3.7003
7971,5962,5962.4.20:30.60/0,4,20,30,20,30,60,40.417,-3.7003
7972,6529,6529.1.08:50.60/0,1,8,50,8,50,60,40.437,-3.7102
7972,6529,6529.2.10:30.90/0,2,10,30,10,30,90,40.437,-3.7102
7972,6529,6529.4.10:30.120/0,4,10,30,10,30,120,40.437,-3.7102
7973,7428,7428.0.21:30.30/0,0,21,30,21,30,30,40.44,-3.7083
7973,7428,7428.1.21:30.30/0,1,21,30,21,30,30,40.44,-3.7083
7973,7428,7428.2.21:30.30/0,2,21,30,21,30,30,40.44,-3.7083
7973,7428,7428.3.21:30.30/0,3,21,30,21,30,30,40.44,-3.7083
7973,7428,7428.4.21:30.30/0,4,21,30,21,30,30,40.44,-3.7083
7974,11694,11694.2.10:30.120/0,2,10,30,10,30,120,40.464,-3.725
7975,19492,19492.3.10:15.120/0,3,10,15,10,15,120,40.464,-3.7142
7976,31338,31338.0.08:30.30/0,0,8,30,8,30,30,40.462,-3.7136
7976,31338,31338.1.08:30.30/0,1,8,30,8,30,30,40.462,-3.7136
7976,31338,31338.2.08:30.30/0,2,8,30,8,30,30,40.462,-3.7136
7976,31338,31338.3.08:30.30/0,3,8,30,8,30,30,40.462,-3.7136
7976,31338,31338.4.08:30.30/0,4,8,30,8,30,30,40.462,-3.7136
7977,33120,33120.0.11:30.120/0,0,11,30,11,30,120,40.464,-3.7141
7978,37533,37533.1.10:00.90/0,1,10,0,10,0,90,40.463,-3.7119
7978,37533,37533.4.10:00.90/0,4,10,0,10,0,90,40.463,-3.7119
7979,40746,40746.3.11:00.90/0,3,11,0,11,0,90,40.463,-3.7114
7980,48390,48390.0.10:00.120/0,0,10,0,10,0,120,40.447,-3.7114
7980,48390,48390.4.10:00.90/0,4,10,0,10,0,90,40.447,-3.7114
7981,5814,5814.1.10:45.120/0,1,10,45,10,45,120,40.464,-3.7148
7982,7976,7976.1.00:00.120/0,1,0,0,0,0,120,40.46,-3.7113
7983,7976,7976.0.07:30.60/0,0,7,30,7,30,60,40.46,-3.7113
7983,7976,7976.1.07:30.60/0,1,7,30,7,30,60,40.46,-3.7113
7983,7976,7976.2.07:30.60/0,2,7,30,7,30,60,40.46,-3.7113
7983,7976,7976.3.07:30.60/0,3,7,30,7,30,60,40.46,-3.7113
7983,7976,7976.4.07:30.60/0,4,7,30,7,30,60,40.46,-3.7113
7984,12159,12159.3.13:30.120/0,3,13,30,13,30,120,40.417,-3.7003
7985,12233,12233.0.09:10.120/0,0,9,10,9,10,120,40.405,-3.7409
7985,12233,12233.4.09:10.120/0,4,9,10,9,10,120,40.405,-3.7409
7986,15908,15908.4.11:20.120/0,4,11,20,11,20,120,40.408,-3.7365
7987,24997,24997.3.09:00.120/0,3,9,0,9,0,120,40.275,-3.9274
7988,30016,30016.0.11:15.120/0,0,11,15,11,15,120,40.409,-3.7313
7988,30016,30016.3.11:15.120/0,3,11,15,11,15,120,40.409,-3.7313
7989,31094,31094.0.08:00.60/0,0,8,0,8,0,60,40.406,-3.7357
7989,31094,31094.2.08:00.60/0,2,8,0,8,0,60,40.406,-3.7357
7989,31094,31094.4.08:00.60/0,4,8,0,8,0,60,40.406,-3.7357
7990,34752,34752.2.10:50.120/0,2,10,50,10,50,120,40.411,-3.7352
7991,46172,46172.0.13:30.120/0,0,13,30,13,30,120,40.276,-3.9267
7992,47526,47526.1.11:10.180/0,1,11,10,11,10,180,40.407,-3.7431
7993,47984,47984.2.09:10.90/0,2,9,10,9,10,90,40.405,-3.7389
7994,5590,5590.1.09:00.120/0,1,9,0,9,0,120,40.417,-3.7003
7995,9600,9600.1.08:30.30/1,1,8,30,8,30,30,40.412,-3.734
7996,13111,13111.0.11:20.120/0,0,11,20,11,20,120,40.444,-3.7006
7996,13111,13111.2.13:30.120/0,2,13,30,13,30,120,40.444,-3.7006
7997,16787,16787.0.08:00.60/0,0,8,0,8,0,60,40.443,-3.699
7997,16787,16787.1.08:00.60/0,1,8,0,8,0,60,40.443,-3.699
7997,16787,16787.2.08:00.60/0,2,8,0,8,0,60,40.443,-3.699
7997,16787,16787.3.08:00.60/0,3,8,0,8,0,60,40.443,-3.699
7997,16787,16787.4.08:00.60/0,4,8,0,8,0,60,40.443,-3.699
7998,31127,31127.3.09:10.120/0,3,9,10,9,10,120,40.444,-3.6958
7999,35084,35084.2.11:20.60/0,2,11,20,11,20,60,40.442,-3.7028
8000,37173,37173.1.09:10.60/0,1,9,10,9,10,60,40.445,-3.6989
8000,37173,37173.4.09:10.60/0,4,9,10,9,10,60,40.445,-3.6989
8001,48354,48354.1.10:20.120/0,1,10,20,10,20,120,40.446,-3.7062
8002,6151,6151.3.11:20.120/0,3,11,20,11,20,120,40.442,-3.7019
8003,7347,7347.1.12:30.120/0,1,12,30,12,30,120,40.417,-3.7003
8004,7438,7438.4.10:20.120/0,4,10,20,10,20,120,40.441,-3.6985
8005,8717,8717.0.09:10.120/0,0,9,10,9,10,120,40.445,-3.6954
8005,8717,8717.2.09:10.120/0,2,9,10,9,10,120,40.445,-3.6954
8006,31198,31198.1.10:40.120/0,1,10,40,10,40,120,40.435,-3.7032
8007,31818,31818.1.08:30.120/0,1,8,30,8,30,120,40.548,-3.8902
8008,32438,32438.2.12:45.120/0,2,12,45,12,45,120,40.437,-3.7028
8009,33155,33155.4.08:00.120/0,4,8,0,8,0,120,40.436,-3.6952
8010,34387,34387.1.12:45.120/0,1,12,45,12,45,120,40.504,-4.0657
8011,35104,35104.0.11:10.120/0,0,11,10,11,10,120,40.435,-3.6993
8011,35104,35104.2.10:30.120/0,2,10,30,10,30,120,40.435,-3.6993
8011,35104,35104.4.10:10.120/0,4,10,10,10,10,120,40.435,-3.6993
8012,35521,35521.3.12:00.60/0,3,12,0,12,0,60,40.436,-3.6995
8013,37714,37714.3.08:30.120/0,3,8,30,8,30,120,40.433,-3.7019
8014,4408,4408.0.08:30.150/0,0,8,30,8,30,150,40.435,-3.7026
8014,4408,4408.2.08:30.120/0,2,8,30,8,30,120,40.435,-3.7026
8014,4408,4408.4.12:15.120/0,4,12,15,12,15,120,40.435,-3.7026
8015,5706,5706.3.11:00.60/1,3,11,0,11,0,60,40.436,-3.6949
8016,5768,5768.0.12:15.180/0,0,12,15,12,15,180,40.417,-3.7003
8017,13877,13877.0.10:05.120/0,0,10,5,10,5,120,40.409,-3.7446
8018,15961,15961.1.10:05.120/0,1,10,5,10,5,120,40.403,-3.7597
8018,15961,15961.4.10:05.120/0,4,10,5,10,5,120,40.403,-3.7597
8019,30517,30517.3.08:00.60/0,3,8,0,8,0,60,40.403,-3.7576
8020,31943,31943.3.13:15.120/0,3,13,15,13,15,120,40.407,-3.7493
8021,33253,33253.2.08:00.120/0,2,8,0,8,0,120,40.408,-3.752
8022,43725,43725.0.17:30.120/0,0,17,30,17,30,120,40.406,-3.7531
8022,43725,43725.2.17:30.120/0,2,17,30,17,30,120,40.406,-3.7531
8022,43725,43725.4.17:30.120/0,4,17,30,17,30,120,40.406,-3.7531
8023,4450,4450.3.11:40.120/0,3,11,40,11,40,120,40.405,-3.7551
8024,53529,53529.0.11:10.120/0,0,11,10,11,10,120,40.405,-3.7547
8024,53529,53529.1.12:15.120/0,1,12,15,12,15,120,40.405,-3.7547
8025,6246,6246.1.08:00.120/0,1,8,0,8,0,120,40.404,-3.7575
8025,6246,6246.4.08:00.120/0,4,8,0,8,0,120,40.404,-3.7575
8026,6832,6832.1.12:10.120/0,1,12,10,12,10,120,40.408,-3.7517
8026,6832,6832.4.12:10.120/0,4,12,10,12,10,120,40.408,-3.7517
8027,13275,13275.0.10:30.120/0,0,10,30,10,30,120,40.417,-3.7003
8027,13275,13275.4.10:30.120/0,4,10,30,10,30,120,40.417,-3.7003
8028,16719,16719.1.12:00.60/0,1,12,0,12,0,60,40.435,-3.7058
8028,16719,16719.2.12:00.60/0,2,12,0,12,0,60,40.435,-3.7058
8028,16719,16719.3.12:00.60/0,3,12,0,12,0,60,40.435,-3.7058
8028,16719,16719.4.12:00.60/0,4,12,0,12,0,60,40.435,-3.7058
8029,18061,18061.1.08:00.120/0,1,8,0,8,0,120,40.432,-3.7103
8030,21859,21859.3.10:30.120/0,3,10,30,10,30,120,40.435,-3.7102
8031,3012,3012.1.12:40.120/0,1,12,40,12,40,120,40.433,-3.7049
8032,32643,32643.1.10:30.120/0,1,10,30,10,30,120,40.431,-3.7044
8033,36906,36906.3.12:30.120/0,3,12,30,12,30,120,40.431,-3.7052
8034,42978,42978.0.10:00.30/1,0,10,0,10,0,30,40.431,-3.7068
8034,42978,42978.1.10:00.30/1,1,10,0,10,0,30,40.431,-3.7068
8034,42978,42978.2.10:00.30/1,2,10,0,10,0,30,40.431,-3.7068
8034,42978,42978.3.10:00.30/1,3,10,0,10,0,30,40.431,-3.7068
8034,42978,42978.4.10:00.30/1,4,10,0,10,0,30,40.431,-3.7068
8035,43029,43029.0.13:30.120/0,0,13,30,13,30,120,40.435,-3.7041
8035,43029,43029.2.13:30.120/0,2,13,30,13,30,120,40.435,-3.7041
8035,43029,43029.4.13:10.90/0,4,13,10,13,10,90,40.435,-3.7041
8036,43113,43113.2.10:30.120/0,2,10,30,10,30,120,40.437,-3.7114
8037,7449,7449.0.08:20.60/0,0,8,20,8,20,60,40.434,-3.7104
8037,7449,7449.2.08:20.60/0,2,8,20,8,20,60,40.434,-3.7104
8037,7449,7449.3.08:20.60/0,3,8,20,8,20,60,40.434,-3.7104
8037,7449,7449.4.08:20.60/0,4,8,20,8,20,60,40.434,-3.7104
8038,13664,13664.1.13:20.120/0,1,13,20,13,20,120,40.417,-3.7003
8038,13664,13664.3.13:20.120/0,3,13,20,13,20,120,40.417,-3.7003
8039,19538,19538.0.13:20.180/0,0,13,20,13,20,180,40.434,-3.7055
8039,19538,19538.2.13:20.180/0,2,13,20,13,20,180,40.434,-3.7055
8040,21245,21245.0.08:50.120/0,0,8,50,8,50,120,40.442,-3.7041
8040,21245,21245.2.08:50.120/0,2,8,50,8,50,120,40.442,-3.7041
8041,29704,29704.3.08:50.120/0,3,8,50,8,50,120,40.436,-3.7085
8042,3269,3269.1.08:50.120/0,1,8,50,8,50,120,40.436,-3.7113
8043,3946,3946.0.11:10.120/0,0,11,10,11,10,120,40.431,-3.7045
8043,3946,3946.1.11:10.120/0,1,11,10,11,10,120,40.431,-3.7045
8043,3946,3946.2.11:10.120/0,2,11,10,11,10,120,40.431,-3.7045
8043,3946,3946.3.11:10.120/0,3,11,10,11,10,120,40.431,-3.7045
8043,3946,3946.4.11:10.120/0,4,11,10,11,10,120,40.431,-3.7045
8044,43235,43235.3.12:10.120/0,3,12,10,12,10,120,40.44,-3.7083
8045,12336,12336.3.12:00.120/0,3,12,0,12,0,120,40.461,-3.7137
8046,20150,20150.0.08:00.120/0,0,8,0,8,0,120,40.464,-3.7187
8046,20150,20150.2.08:00.120/0,2,8,0,8,0,120,40.464,-3.7187
8046,20150,20150.4.08:00.120/0,4,8,0,8,0,120,40.464,-3.7187
8047,23015,23015.1.09:40.120/0,1,9,40,9,40,120,40.452,-3.9973
8048,32917,32917.0.09:30.120/0,0,9,30,9,30,120,40.465,-3.7188
8049,33543,33543.0.12:00.180/0,0,12,0,12,0,180,40.465,-3.7113
8049,33543,33543.2.12:00.180/0,2,12,0,12,0,180,40.465,-3.7113
8049,33543,33543.4.12:00.180/0,4,12,0,12,0,180,40.465,-3.7113
8050,4075,4075.4.09:45.120/0,4,9,45,9,45,120,40.463,-3.7206
8051,7529,7529.1.09:35.120/0,1,9,35,9,35,120,40.465,-3.7176
8051,7529,7529.3.09:35.120/0,3,9,35,9,35,120,40.465,-3.7176
8052,1027,1027.6.20:20.30/0,6,20,20,20,20,30,40.411,-3.7005
8053,23965,23965.0.08:30.30/0,0,8,30,8,30,30,40.408,-3.696
8053,23965,23965.1.08:20.30/0,1,8,20,8,20,30,40.408,-3.696
8053,23965,23965.3.08:20.30/0,3,8,20,8,20,30,40.408,-3.696
8053,23965,23965.4.08:20.30/0,4,8,20,8,20,30,40.408,-3.696
8054,26781,26781.2.11:05.120/0,2,11,5,11,5,120,40.409,-3.7004
8054,26781,26781.4.11:05.120/0,4,11,5,11,5,120,40.409,-3.7004
8055,32205,32205.0.12:12.120/0,0,12,12,12,12,120,40.409,-3.6989
8055,32205,32205.1.11:05.60/0,1,11,5,11,5,60,40.409,-3.6989
8055,32205,32205.3.11:05.120/0,3,11,5,11,5,120,40.409,-3.6989
8056,37369,37369.6.21:30.30/0,6,21,30,21,30,30,40.406,-3.6997
8057,48331,48331.6.19:50.30/0,6,19,50,19,50,30,40.417,-3.7003
8058,49741,49741.0.11:05.90/0,0,11,5,11,5,90,40.412,-3.6995
8058,49741,49741.1.11:05.120/0,1,11,5,11,5,120,40.412,-3.6995
8058,49741,49741.2.11:05.90/0,2,11,5,11,5,90,40.412,-3.6995
8058,49741,49741.3.11:05.120/0,3,11,5,11,5,120,40.412,-3.6995
8058,49741,49741.4.11:05.90/0,4,11,5,11,5,90,40.412,-3.6995
8059,634,634.3.14:00.90/0,3,14,0,14,0,90,40.407,-3.7032
8060,16237,16237.0.10:15.120/0,0,10,15,10,15,120,40.397,-3.7393
8060,16237,16237.2.10:15.90/0,2,10,15,10,15,90,40.397,-3.7393
8060,16237,16237.4.10:15.120/0,4,10,15,10,15,120,40.397,-3.7393
8061,18165,18165.0.09:00.60/0,0,9,0,9,0,60,40.394,-3.7429
8061,18165,18165.1.08:30.30/0,1,8,30,8,30,30,40.394,-3.7429
8061,18165,18165.2.09:00.60/0,2,9,0,9,0,60,40.394,-3.7429
8061,18165,18165.3.08:30.30/0,3,8,30,8,30,30,40.394,-3.7429
8061,18165,18165.4.09:00.60/0,4,9,0,9,0,60,40.394,-3.7429
8062,30177,30177.0.12:30.120/0,0,12,30,12,30,120,40.539,-4.1655
8062,30177,30177.1.13:25.120/0,1,13,25,13,25,120,40.539,-4.1655
8062,30177,30177.2.12:00.120/0,2,12,0,12,0,120,40.539,-4.1655
8062,30177,30177.3.13:25.120/0,3,13,25,13,25,120,40.539,-4.1655
8062,30177,30177.4.12:30.120/0,4,12,30,12,30,120,40.539,-4.1655
8063,3149,3149.1.09:10.120/0,1,9,10,9,10,120,40.395,-3.7393
8064,3348,3348.1.11:20.120/0,1,11,20,11,20,120,40.417,-3.7003
8064,3348,3348.3.11:20.120/0,3,11,20,11,20,120,40.417,-3.7003
8065,34218,34218.1.19:30.60/0,1,19,30,19,30,60,40.388,-3.7648
8065,34218,34218.4.19:30.60/0,4,19,30,19,30,60,40.388,-3.7648
8066,34218,34218.0.17:00.120/0,0,17,0,17,0,120,40.388,-3.7648
8066,34218,34218.1.16:00.60/0,1,16,0,16,0,60,40.388,-3.7648
8066,34218,34218.2.17:00.120/0,2,17,0,17,0,120,40.388,-3.7648
8066,34218,34218.3.16:00.120/0,3,16,0,16,0,120,40.388,-3.7648
8066,34218,34218.4.17:00.60/0,4,17,0,17,0,60,40.388,-3.7648
8067,3844,3844.0.14:45.30/0,0,14,45,14,45,30,40.417,-3.7003
8067,3844,3844.2.14:15.30/0,2,14,15,14,15,30,40.417,-3.7003
8067,3844,3844.4.14:45.30/0,4,14,45,14,45,30,40.417,-3.7003
8068,46078,46078.3.08:00.180/0,3,8,0,8,0,180,40.404,-3.7513
8069,13685,13685.0.10:40.60/0,0,10,40,10,40,60,40.519,-3.5426
8069,13685,13685.1.09:40.60/0,1,9,40,9,40,60,40.519,-3.5426
8069,13685,13685.2.10:50.180/0,2,10,50,10,50,180,40.519,-3.5426
8069,13685,13685.3.10:20.60/0,3,10,20,10,20,60,40.519,-3.5426
8069,13685,13685.4.10:50.60/0,4,10,50,10,50,60,40.519,-3.5426
8070,151,151.2.08:40.120/0,2,8,40,8,40,120,40.416,-3.708
8071,16679,16679.1.07:30.120/0,1,7,30,7,30,120,40.408,-3.7157
8071,16679,16679.2.07:30.60/0,2,7,30,7,30,60,40.408,-3.7157
8071,16679,16679.3.07:30.60/0,3,7,30,7,30,60,40.408,-3.7157
8071,16679,16679.4.07:30.60/0,4,7,30,7,30,60,40.408,-3.7157
8072,25071,25071.3.13:10.120/0,3,13,10,13,10,120,40.415,-3.7121
8073,29769,29769.4.12:00.120/0,4,12,0,12,0,120,40.411,-3.7084
8074,36412,36412.1.10:50.120/0,1,10,50,10,50,120,40.415,-3.7121
8075,47453,47453.4.08:40.120/0,4,8,40,8,40,120,40.426,-3.7038
8076,48351,48351.0.11:45.90/0,0,11,45,11,45,90,40.411,-3.7087
8076,48351,48351.3.11:30.90/0,3,11,30,11,30,90,40.411,-3.7087
8077,9524,9524.0.09:00.90/0,0,9,0,9,0,90,40.411,-3.708
8077,9524,9524.3.08:40.90/0,3,8,40,8,40,90,40.411,-3.708
8078,19916,19916.3.19:30.60/0,3,19,30,19,30,60,40.393,-3.7658
8079,24391,24391.0.10:35.60/1,0,10,35,10,35,60,40.389,-3.7681
8079,24391,24391.1.10:35.60/1,1,10,35,10,35,60,40.389,-3.7681
8079,24391,24391.3.10:35.60/1,3,10,35,10,35,60,40.389,-3.7681
8079,24391,24391.4.10:35.60/1,4,10,35,10,35,60,40.389,-3.7681
8080,25072,25072.3.11:40.180/0,3,11,40,11,40,180,40.417,-3.7003
8081,34463,34463.1.11:40.120/0,1,11,40,11,40,120,40.38,-3.765
8082,34792,34792.0.11:40.120/0,0,11,40,11,40,120,40.389,-3.7681
8082,34792,34792.4.11:40.120/0,4,11,40,11,40,120,40.389,-3.7681
8083,35165,35165.0.19:00.120/1,0,19,0,19,0,120,40.393,-3.7518
8083,35165,35165.2.19:00.120/1,2,19,0,19,0,120,40.393,-3.7518
8083,35165,35165.4.19:00.120/0,4,19,0,19,0,120,40.393,-3.7518
8084,36710,36710.0.18:00.30/1,0,18,0,18,0,30,40.367,-3.7627
8084,36710,36710.1.18:00.60/1,1,18,0,18,0,60,40.367,-3.7627
8084,36710,36710.2.18:00.30/1,2,18,0,18,0,30,40.367,-3.7627
8084,36710,36710.3.18:00.60/1,3,18,0,18,0,60,40.367,-3.7627
8084,36710,36710.4.18:00.30/1,4,18,0,18,0,30,40.367,-3.7627
8085,4021,4021.0.08:10.60/0,0,8,10,8,10,60,40.389,-3.7681
8085,4021,4021.1.08:10.60/0,1,8,10,8,10,60,40.389,-3.7681
8085,4021,4021.2.08:10.60/0,2,8,10,8,10,60,40.389,-3.7681
8085,4021,4021.3.08:10.60/0,3,8,10,8,10,60,40.389,-3.7681
8085,4021,4021.4.08:10.60/0,4,8,10,8,10,60,40.389,-3.7681
8086,7821,7821.0.09:20.60/0,0,9,20,9,20,60,40.383,-3.7673
8086,7821,7821.1.09:20.60/0,1,9,20,9,20,60,40.383,-3.7673
8086,7821,7821.2.09:20.60/0,2,9,20,9,20,60,40.383,-3.7673
8086,7821,7821.3.09:20.60/0,3,9,20,9,20,60,40.383,-3.7673
8086,7821,7821.4.09:20.60/0,4,9,20,9,20,60,40.383,-3.7673
8087,21139,21139.0.09:40.60/0,0,9,40,9,40,60,40.393,-3.7518
8087,21139,21139.1.09:10.120/0,1,9,10,9,10,120,40.393,-3.7518
8087,21139,21139.2.09:40.120/0,2,9,40,9,40,120,40.393,-3.7518
8087,21139,21139.3.09:10.120/0,3,9,10,9,10,120,40.393,-3.7518
8087,21139,21139.4.09:40.120/0,4,9,40,9,40,120,40.393,-3.7518
8088,43046,43046.2.08:30.60/0,2,8,30,8,30,60,40.398,-3.7607
8088,43046,43046.3.08:30.30/0,3,8,30,8,30,30,40.398,-3.7607
8088,43046,43046.4.08:30.60/0,4,8,30,8,30,60,40.398,-3.7607
8089,46307,46307.1.11:15.120/0,1,11,15,11,15,120,40.391,-3.7646
8090,46308,46308.3.11:15.120/0,3,11,15,11,15,120,40.391,-3.7646
8091,7816,7816.2.11:15.120/0,2,11,15,11,15,120,40.387,-3.7613
8092,8225,8225.0.10:50.120/0,0,10,50,10,50,120,40.394,-3.758
8093,8229,8229.1.13:20.120/0,1,13,20,13,20,120,40.388,-3.7613
8093,8229,8229.3.13:20.120/0,3,13,20,13,20,120,40.388,-3.7613
8094,8242,8242.0.13:00.120/0,0,13,0,13,0,120,40.388,-3.7583
8094,8242,8242.4.11:50.120/0,4,11,50,11,50,120,40.388,-3.7583
8095,15245,15245.1.08:00.120/0,1,8,0,8,0,120,40.388,-3.7725
8095,15245,15245.3.08:00.120/0,3,8,0,8,0,120,40.388,-3.7725
8096,15853,15853.2.08:15.120/0,2,8,15,8,15,120,40.383,-3.7655
8097,24391,24391.1.12:20.120/0,1,12,20,12,20,120,40.389,-3.7681
8098,32909,32909.0.12:25.120/0,0,12,25,12,25,120,40.378,-3.7947
8098,32909,32909.2.12:45.120/0,2,12,45,12,45,120,40.378,-3.7947
8098,32909,32909.4.12:25.120/0,4,12,25,12,25,120,40.378,-3.7947
8099,46145,46145.0.10:20.120/0,0,10,20,10,20,120,40.379,-3.7912
8099,46145,46145.2.10:40.120/0,2,10,40,10,40,120,40.379,-3.7912
8099,46145,46145.4.10:20.120/0,4,10,20,10,20,120,40.379,-3.7912
8100,6952,6952.0.07:50.120/0,0,7,50,7,50,120,40.38,-3.772
8100,6952,6952.4.07:50.120/0,4,7,50,7,50,120,40.38,-3.772
8101,6964,6964.3.12:10.60/0,3,12,10,12,10,60,40.381,-3.7774
8102,8811,8811.1.10:10.120/0,1,10,10,10,10,120,40.382,-3.767
8102,8811,8811.3.10:10.120/0,3,10,10,10,10,120,40.382,-3.767
8103,23677,23677.4.09:00.120/0,4,9,0,9,0,120,40.39,-3.7445
8104,30348,30348.1.00:00.120/0,1,0,0,0,0,120,40.389,-3.7582
8105,33251,33251.3.13:50.60/0,3,13,50,13,50,60,40.394,-3.758
8105,33251,33251.4.14:05.120/0,4,14,5,14,5,120,40.394,-3.758
8106,33251,33251.2.14:05.60/0,2,14,5,14,5,60,40.394,-3.758
8107,47491,47491.3.09:00.90/0,3,9,0,9,0,90,40.389,-3.7582
8108,7842,7842.0.00:00.240/0,0,0,0,0,0,240,40.393,-3.7557
8109,7842,7842.0.08:30.120/0,0,8,30,8,30,120,40.393,-3.7557
8109,7842,7842.3.08:30.120/0,3,8,30,8,30,120,40.393,-3.7557
8109,7842,7842.4.08:30.60/0,4,8,30,8,30,60,40.393,-3.7557
8110,8139,8139.2.12:55.90/0,2,12,55,12,55,90,40.395,-3.7607
8110,8139,8139.4.12:55.90/0,4,12,55,12,55,90,40.395,-3.7607
8111,8297,8297.0.12:50.120/0,0,12,50,12,50,120,40.417,-3.7003
8111,8297,8297.1.10:40.120/0,1,10,40,10,40,120,40.417,-3.7003
8111,8297,8297.2.10:40.120/0,2,10,40,10,40,120,40.417,-3.7003
8111,8297,8297.3.12:50.120/0,3,12,50,12,50,120,40.417,-3.7003
8111,8297,8297.4.10:40.120/0,4,10,40,10,40,120,40.417,-3.7003
8112,12355,12355.2.08:00.120/0,2,8,0,8,0,120,40.408,-3.7402
8112,12355,12355.4.10:10.120/0,4,10,10,10,10,120,40.408,-3.7402
8113,15323,15323.0.09:00.120/0,0,9,0,9,0,120,40.408,-3.7404
8114,19999,19999.2.10:10.120/0,2,10,10,10,10,120,40.402,-3.9955
8115,20198,20198.0.11:10.90/0,0,11,10,11,10,90,40.406,-3.7332
8115,20198,20198.3.10:40.90/0,3,10,40,10,40,90,40.406,-3.7332
8116,33741,33741.1.08:00.150/0,1,8,0,8,0,150,40.471,-3.5077
8116,33741,33741.4.08:00.120/0,4,8,0,8,0,120,40.471,-3.5077
8117,53799,53799.0.12:50.120/0,0,12,50,12,50,120,40.415,-3.7249
8117,53799,53799.1.12:50.90/0,1,12,50,12,50,90,40.415,-3.7249
8117,53799,53799.2.12:20.120/0,2,12,20,12,20,120,40.415,-3.7249
8117,53799,53799.4.12:20.120/0,4,12,20,12,20,120,40.415,-3.7249
8118,5642,5642.1.10:40.120/0,1,10,40,10,40,120,40.412,-3.7315
8118,5642,5642.3.08:30.120/0,3,8,30,8,30,120,40.412,-3.7315
8119,14899,14899.1.08:30.120/0,1,8,30,8,30,120,40.408,-3.7379
8119,14899,14899.4.08:30.120/0,4,8,30,8,30,120,40.408,-3.7379
8120,15251,15251.1.10:40.120/0,1,10,40,10,40,120,40.411,-3.7313
8120,15251,15251.4.10:40.120/0,4,10,40,10,40,120,40.411,-3.7313
8121,15817,15817.1.12:50.120/0,1,12,50,12,50,120,40.412,-3.7279
8121,15817,15817.3.12:50.120/0,3,12,50,12,50,120,40.412,-3.7279
8122,20822,20822.2.10:40.120/0,2,10,40,10,40,120,40.406,-3.7371
8123,33438,33438.3.08:30.120/0,3,8,30,8,30,120,40.406,-3.7432
